LOCATION.X,LOCATION.Y,LOCATION.Z,ROTATION.ROLL,ROTATION.YAW,ROTATION.PITCH,ROAD_OPTION
1.9296894073486328,122.11415100097656,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.9233617782592773,121.11417388916016,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.91703462600708,120.11419677734375,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.9053921699523926,118.27423095703125,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.9053921699523926,118.27423095703125,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.8990650177001953,117.27424621582031,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.8927373886108398,116.2742691040039,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.8864102363586426,115.2742919921875,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.880082607269287,114.27430725097656,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.8737554550170898,113.27433013916016,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.8674278259277344,112.27435302734375,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.861100673675537,111.27436828613281,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.8547730445861816,110.2743911743164,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.8484458923339844,109.27440643310547,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.842118263244629,108.27442932128906,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.8357911109924316,107.27444458007812,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.8294634819030762,106.27447509765625,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.823136329650879,105.27449035644531,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.8168087005615234,104.27450561523438,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.8104815483093262,103.27452850341797,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.8041539192199707,102.27455139160156,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.7978267669677734,101.27456665039062,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.791499137878418,100.27458953857422,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.7851719856262207,99.27461242675781,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.7788443565368652,98.27462768554688,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.772517204284668,97.27465057373047,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.7661895751953125,96.27467346191406,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.7598624229431152,95.27468872070312,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.7535347938537598,94.27471160888672,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.7472076416015625,93.27473449707031,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.740880012512207,92.27474975585938,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.7345528602600098,91.27476501464844,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.7282252311706543,90.27479553222656,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.721898078918457,89.27481079101562,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.7155704498291016,88.27482604980469,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.7092432975769043,87.27484893798828,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.702916145324707,86.27487182617188,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.6965885162353516,85.27488708496094,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.690260887145996,84.27490997314453,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.6839337348937988,83.27493286132812,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.6776065826416016,82.27494812011719,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.671278953552246,81.27497100830078,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.6649513244628906,80.27499389648438,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.6586241722106934,79.27500915527344,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.652297019958496,78.2750244140625,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.6459693908691406,77.27505493164062,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.6396417617797852,76.27507019042969,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.633314609527588,75.27508544921875,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.6269874572753906,74.27510833740234,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.6206598281860352,73.27513122558594,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.614332675933838,72.275146484375,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.6080050468444824,71.2751693725586,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.6016778945922852,70.27519226074219,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.5953502655029297,69.27520751953125,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.5890231132507324,68.27523040771484,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.582695484161377,67.27525329589844,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.5763683319091797,66.2752685546875,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.5700407028198242,65.2752914428711,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.563713550567627,64.27531433105469,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.5573859214782715,63.27532958984375,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.5510587692260742,62.275352478027344,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.5447311401367188,61.275367736816406,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.5384039878845215,60.275390625,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.532076358795166,59.27540969848633,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.5257492065429688,58.275428771972656,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.5194215774536133,57.27545166015625,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.513094425201416,56.27547073364258,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.5067667961120605,55.275489807128906,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.5004396438598633,54.2755126953125,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.4941120147705078,53.27553176879883,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.4877848625183105,52.275550842285156,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.481457233428955,51.275569915771484,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.4751300811767578,50.27558898925781,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.4688024520874023,49.275611877441406,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.462475299835205,48.275630950927734,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.4561476707458496,47.27565002441406,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.4498205184936523,46.27566909790039,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.4434928894042969,45.275691986083984,0.0,0.0,269.637451171875,360.0,RoadOption.LANEFOLLOW
1.4326095581054688,43.555721282958984,0.0,0.0,-90.36251831054688,360.0,RoadOption.LANEFOLLOW
1.4326095581054688,43.555721282958984,0.0,0.0,-90.36251831054688,360.0,RoadOption.RIGHT
1.419956922531128,41.55576705932617,0.0,0.0,-90.36251831054688,360.0,RoadOption.RIGHT
1.419956922531128,41.55576705932617,0.0,0.0,-90.36251831054688,360.0,RoadOption.RIGHT
1.4267692565917969,40.51084899902344,0.0,0.0,-88.89047241210938,360.0,RoadOption.RIGHT
1.4604206085205078,39.46646499633789,0.0,0.0,-87.41839599609375,360.0,RoadOption.RIGHT
1.5208919048309326,38.42327880859375,0.0,0.0,-85.94631958007812,360.0,RoadOption.RIGHT
1.6081418991088867,37.38199996948242,0.0,0.0,-84.4742431640625,360.0,RoadOption.RIGHT
1.7221152782440186,36.343299865722656,0.0,0.0,-83.002197265625,360.0,RoadOption.RIGHT
1.8627331256866455,35.30786895751953,0.0,0.0,-81.5301513671875,360.0,RoadOption.RIGHT
2.0298991203308105,34.27639389038086,0.0,0.0,-80.05807495117188,360.0,RoadOption.RIGHT
2.223517656326294,33.24955368041992,0.0,0.0,-78.58599853515625,360.0,RoadOption.RIGHT
2.4434447288513184,32.22802734375,0.0,0.0,-77.11395263671875,360.0,RoadOption.RIGHT
2.6895453929901123,31.212491989135742,0.0,0.0,-75.64189147949219,360.0,RoadOption.RIGHT
2.9616520404815674,30.203609466552734,0.0,0.0,-74.16981506347656,360.0,RoadOption.RIGHT
3.2505362033843994,29.221710205078125,0.0,0.0,-73.39973449707031,360.0,RoadOption.RIGHT
3.5362284183502197,28.263389587402344,0.0,0.0,-73.39973449707031,360.0,RoadOption.RIGHT
3.836836338043213,27.272241592407227,0.0,0.0,-72.22903442382812,360.0,RoadOption.RIGHT
4.190049171447754,26.251399993896484,0.0,0.0,-69.59951782226562,360.0,RoadOption.RIGHT
4.589722633361816,25.247840881347656,0.0,0.0,-66.97001647949219,360.0,RoadOption.RIGHT
5.035017013549805,24.263671875,0.0,0.0,-64.34049987792969,360.0,RoadOption.RIGHT
5.524993896484375,23.30097007751465,0.0,0.0,-61.71098327636719,360.0,RoadOption.RIGHT
6.058620929718018,22.361759185791016,0.0,0.0,-59.08146667480469,360.0,RoadOption.RIGHT
6.634775161743164,21.448022842407227,0.0,0.0,-56.45195007324219,360.0,RoadOption.RIGHT
7.252241611480713,20.561676025390625,0.0,0.0,-53.82244873046875,360.0,RoadOption.RIGHT
7.909723281860352,19.70458984375,0.0,0.0,-51.19293212890625,360.0,RoadOption.RIGHT
8.605831146240234,18.87857437133789,0.0,0.0,-48.56343078613281,360.0,RoadOption.RIGHT
9.339102745056152,18.085359573364258,0.0,0.0,-45.93391418457031,360.0,RoadOption.RIGHT
10.107994079589844,17.32662582397461,0.0,0.0,-43.30439758300781,360.0,RoadOption.RIGHT
11.518766403198242,16.099048614501953,0.0,0.0,-38.75093078613281,360.0,RoadOption.RIGHT
11.518766403198242,16.099048614501953,0.0,0.0,-38.75093078613281,360.0,RoadOption.RIGHT
12.904475212097168,14.872516632080078,0.0,0.0,-44.27507019042969,0.0,RoadOption.RIGHT
12.904475212097168,14.872516632080078,0.0,0.0,-44.27507019042969,0.0,RoadOption.LANEFOLLOW
13.59700870513916,14.182158470153809,0.0,0.0,-45.0,0.0,RoadOption.LANEFOLLOW
14.25655746459961,13.508219718933105,0.0,0.0,-46.8652458190918,0.0,RoadOption.LANEFOLLOW
15.416032791137695,12.149131774902344,0.0,0.0,-52.19794464111328,0.0,RoadOption.LANEFOLLOW
15.416032791137695,12.14913272857666,0.0,0.0,-52.19794464111328,0.0,RoadOption.LEFT
15.96027946472168,11.411867141723633,0.0,0.0,-54.93265914916992,0.0,RoadOption.LEFT
16.468730926513672,10.649477005004883,0.0,0.0,-57.667381286621094,0.0,RoadOption.LEFT
16.940227508544922,9.86369514465332,0.0,0.0,-60.402099609375,0.0,RoadOption.LEFT
17.37369728088379,9.05631160736084,0.0,0.0,-63.136810302734375,0.0,RoadOption.LEFT
17.768150329589844,8.229167938232422,0.0,0.0,-65.87152862548828,0.0,RoadOption.LEFT
18.122692108154297,7.3841447830200195,0.0,0.0,-68.60624694824219,0.0,RoadOption.LEFT
18.43651008605957,6.523167133331299,0.0,0.0,-71.3409652709961,0.0,RoadOption.LEFT
18.708892822265625,5.648198127746582,0.0,0.0,-74.07567596435547,0.0,RoadOption.LEFT
18.939218521118164,4.761229991912842,0.0,0.0,-76.81039428710938,0.0,RoadOption.LEFT
19.126964569091797,3.8642830848693848,0.0,0.0,-79.54511260986328,0.0,RoadOption.LEFT
19.27170181274414,2.9593992233276367,0.0,0.0,-82.27983856201172,0.0,RoadOption.LEFT
19.37310028076172,2.048640489578247,0.0,0.0,-85.0145492553711,0.0,RoadOption.LEFT
19.445159912109375,0.5294022560119629,0.0,0.0,-89.5541763305664,0.0,RoadOption.LEFT
19.445159912109375,0.5294022560119629,0.0,0.0,-89.5541763305664,0.0,RoadOption.CHANGELANERIGHT
21.842029571533203,-6.612366676330566,0.0,0.0,-107.93974304199219,0.0,RoadOption.CHANGELANERIGHT
21.842029571533203,-6.612366676330566,0.0,0.0,-107.93974304199219,0.0,RoadOption.LANEFOLLOW
21.483814239501953,-7.634859085083008,0.0,0.0,-110.67445373535156,0.0,RoadOption.LANEFOLLOW
21.077224731445312,-8.639097213745117,0.0,0.0,-113.40917205810547,0.0,RoadOption.LANEFOLLOW
20.62318229675293,-9.622790336608887,0.0,0.0,-116.14389038085938,0.0,RoadOption.LANEFOLLOW
20.122724533081055,-10.583702087402344,0.0,0.0,-118.87860107421875,0.0,RoadOption.LANEFOLLOW
19.576988220214844,-11.51963996887207,0.0,0.0,-121.61332702636719,0.0,RoadOption.LANEFOLLOW
18.987220764160156,-12.428475379943848,0.0,0.0,-124.34803771972656,0.0,RoadOption.LANEFOLLOW
18.354761123657227,-13.308135986328125,0.0,0.0,-127.08275604248047,0.0,RoadOption.LANEFOLLOW
17.68105125427246,-14.156620025634766,0.0,0.0,-129.81747436523438,0.0,RoadOption.LANEFOLLOW
16.967626571655273,-14.971992492675781,0.0,0.0,-132.55218505859375,0.0,RoadOption.LANEFOLLOW
16.26353645324707,-15.719686508178711,0.0,0.0,-133.42758178710938,0.0,RoadOption.LANEFOLLOW
15.57609748840332,-16.44593048095703,0.0,0.0,-133.42758178710938,0.0,RoadOption.LANEFOLLOW
14.93693733215332,-17.14058494567871,0.0,0.0,-131.5945281982422,0.0,RoadOption.LANEFOLLOW
14.327564239501953,-17.852432250976562,0.0,0.0,-129.53518676757812,0.0,RoadOption.LANEFOLLOW
13.744166374206543,-18.58572006225586,0.0,0.0,-127.475830078125,0.0,RoadOption.LANEFOLLOW
13.187496185302734,-19.339496612548828,0.0,0.0,-125.41648864746094,0.0,RoadOption.LANEFOLLOW
12.658271789550781,-20.11279296875,0.0,0.0,-123.35714721679688,0.0,RoadOption.LANEFOLLOW
12.157176971435547,-20.904603958129883,0.0,0.0,-121.29779052734375,0.0,RoadOption.LANEFOLLOW
11.684858322143555,-21.713912963867188,0.0,0.0,-119.23844146728516,0.0,RoadOption.LANEFOLLOW
11.241928100585938,-22.539669036865234,0.0,0.0,-117.1791000366211,0.0,RoadOption.LANEFOLLOW
10.828958511352539,-23.380813598632812,0.0,0.0,-115.11975860595703,0.0,RoadOption.LANEFOLLOW
10.446477890014648,-24.236248016357422,0.0,0.0,-113.0604019165039,0.0,RoadOption.LANEFOLLOW
10.094987869262695,-25.104877471923828,0.0,0.0,-111.00106048583984,0.0,RoadOption.LANEFOLLOW
9.774937629699707,-25.985578536987305,0.0,0.0,-108.94171142578125,0.0,RoadOption.LANEFOLLOW
9.486741065979004,-26.877208709716797,0.0,0.0,-106.88236236572266,0.0,RoadOption.LANEFOLLOW
9.230772018432617,-27.778621673583984,0.0,0.0,-104.82301330566406,0.0,RoadOption.LANEFOLLOW
8.814188957214355,-29.545196533203125,0.0,0.0,257.8001403808594,360.0,RoadOption.LANEFOLLOW
8.814188957214355,-29.545196533203125,0.0,0.0,257.8001403808594,360.0,RoadOption.LANEFOLLOW
8.617581367492676,-30.494535446166992,0.0,0.0,258.7987976074219,360.0,RoadOption.LANEFOLLOW
8.396812438964844,-31.676244735717773,0.0,0.0,-99.96286010742188,360.0,RoadOption.LANEFOLLOW
8.396812438964844,-31.676244735717773,0.0,0.0,-99.96286010742188,360.0,RoadOption.STRAIGHT
8.237410545349121,-32.632537841796875,0.0,0.0,-98.9642333984375,360.0,RoadOption.STRAIGHT
8.094698905944824,-33.59146499633789,0.0,0.0,-97.965576171875,360.0,RoadOption.STRAIGHT
7.968722343444824,-34.552730560302734,0.0,0.0,-96.9669189453125,360.0,RoadOption.STRAIGHT
7.859517574310303,-35.51604461669922,0.0,0.0,-95.96826171875,360.0,RoadOption.STRAIGHT
7.767118453979492,-36.48112106323242,0.0,0.0,-94.9696044921875,360.0,RoadOption.STRAIGHT
7.691553592681885,-37.447654724121094,0.0,0.0,-93.970947265625,360.0,RoadOption.STRAIGHT
7.632850170135498,-38.41536331176758,0.0,0.0,-92.9722900390625,360.0,RoadOption.STRAIGHT
7.591017723083496,-39.383941650390625,0.0,0.0,-91.9736328125,360.0,RoadOption.STRAIGHT
7.566072463989258,-40.353111267089844,0.0,0.0,-90.97500610351562,360.0,RoadOption.STRAIGHT
7.558025360107422,-41.32256317138672,0.0,0.0,-89.97634887695312,360.0,RoadOption.STRAIGHT
7.578849792480469,-42.829925537109375,0.0,0.0,-88.58642578125,360.0,RoadOption.STRAIGHT
7.578849792480469,-42.829925537109375,0.0,0.0,-88.58642578125,360.0,RoadOption.STRAIGHT
7.628186225891113,-44.82931137084961,0.0,0.0,-88.58645629882812,0.0,RoadOption.STRAIGHT
7.628186225891113,-44.82931137084961,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
7.6528544425964355,-45.82900619506836,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
7.677522659301758,-46.82870101928711,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
7.702191352844238,-47.828399658203125,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
7.726860046386719,-48.828094482421875,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
7.751528263092041,-49.827789306640625,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
7.776196479797363,-50.827484130859375,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
7.800865173339844,-51.82718276977539,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
7.825533390045166,-52.82687759399414,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
7.850201606750488,-53.82657241821289,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
7.874870300292969,-54.82626724243164,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
7.899538993835449,-55.82596206665039,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
7.9242072105407715,-56.825660705566406,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
7.948875427246094,-57.825355529785156,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
7.973544120788574,-58.825050354003906,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
7.9982123374938965,-59.82474899291992,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.022880554199219,-60.82444381713867,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.0475492477417,-61.82413864135742,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.07221794128418,-62.82383346557617,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.096885681152344,-63.82352828979492,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.121554374694824,-64.8232192993164,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.146223068237305,-65.82292175292969,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.170890808105469,-66.82261657714844,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.19555950164795,-67.82231140136719,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.22022819519043,-68.82200622558594,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.24489688873291,-69.82170104980469,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.26956558227539,-70.82139587402344,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.294233322143555,-71.82109069824219,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.318902015686035,-72.82078552246094,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.343570709228516,-73.82048034667969,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.36823844909668,-74.82017517089844,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.39290714263916,-75.81986999511719,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.41757583618164,-76.81956481933594,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.442243576049805,-77.81925964355469,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.466912269592285,-78.81896209716797,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.491580963134766,-79.81865692138672,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.51624870300293,-80.81835174560547,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.54091739654541,-81.81804656982422,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.56558609008789,-82.8177490234375,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.590254783630371,-83.81744384765625,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.614923477172852,-84.817138671875,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.639591217041016,-85.81683349609375,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.664259910583496,-86.8165283203125,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.688928604125977,-87.81622314453125,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.71359634399414,-88.81591796875,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.738265037536621,-89.81561279296875,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.762933731079102,-90.8153076171875,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.787601470947266,-91.81500244140625,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.812270164489746,-92.814697265625,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.836938858032227,-93.81439208984375,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.86160659790039,-94.8140869140625,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.886276245117188,-95.81378936767578,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.910943984985352,-96.81348419189453,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.935612678527832,-97.81317901611328,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.960281372070312,-98.81287384033203,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
8.984949111938477,-99.81256866455078,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
9.009617805480957,-100.81227111816406,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
9.034286499023438,-101.81196594238281,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
9.058954238891602,-102.81166076660156,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
9.083622932434082,-103.81135559082031,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
9.108291625976562,-104.81105041503906,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
9.132959365844727,-105.81074523925781,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
9.157628059387207,-106.81044006347656,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
9.182296752929688,-107.81013488769531,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
9.206964492797852,-108.80982971191406,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
9.231634140014648,-109.80952453613281,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
9.256301879882812,-110.80921936035156,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
9.280969619750977,-111.80892181396484,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
9.305639266967773,-112.8086166381836,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
9.330307006835938,-113.80831146240234,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
9.354975700378418,-114.8080062866211,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
9.379644393920898,-115.80770111083984,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
9.404312133789062,-116.8073959350586,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
9.428980827331543,-117.80709075927734,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
9.453649520874023,-118.8067855834961,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
9.478317260742188,-119.80648040771484,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
9.502986907958984,-120.80618286132812,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
9.527654647827148,-121.80587768554688,0.0,0.0,-88.58645629882812,0.0,RoadOption.LANEFOLLOW
9.575264930725098,-123.73529815673828,0.0,0.0,-448.5864562988281,0.0,RoadOption.LANEFOLLOW
9.575264930725098,-123.73529815673828,0.0,0.0,-448.5864562988281,0.0,RoadOption.RIGHT
9.599933624267578,-124.73499298095703,0.0,0.0,-448.5864562988281,0.0,RoadOption.RIGHT
9.624602317810059,-125.73468780517578,0.0,0.0,-448.5864562988281,0.0,RoadOption.RIGHT
